0.0	-0.1905159728023631
0.01681240755644164	-0.1905159728023631
0.03362481511288328	-0.19318594302985792
0.050437222669324926	-0.1969239013483508
0.0672607421937491	-0.20039486264409412
0.08407314975018983	-0.20439981798533635
0.10088555730663147	-0.20680279119008194
0.11769796486307312	-0.20893876737207784
0.13452148438749728	-0.21187573462232212
0.15133389194393893	-0.21534669591806543
0.16814629950038057	-0.21801666614556037
0.18496981902480383	-0.2206866363730553
0.20178222658124548	-0.22308960957780066
0.21859463413768712	-0.22602657682804506
0.23540704169412874	-0.2292305411010389
0.25223056121855203	-0.2308325232375359
0.2690429687749937	-0.2335024934650306
0.2858553763314353	-0.23563846964702662
0.30266778388787696	-0.23884243392002047
0.31949130341230025	-0.2415124041475154
0.33630371096874184	-0.2428473892612628
0.3531161185251835	-0.2457843565115071
0.36992852608162513	-0.24818732971625268
0.3867520456060484	-0.25059030292099804
0.40356445316249007	-0.2543282612394909
0.42037686071893166	-0.25753222551248467
0.43720038024335584	-0.2618041778764765
0.4540127877997975	-0.2639401540584725
0.47082519535623824	-0.2658091332177188
0.4876376029126799	-0.2679451093997147
0.5044611224371032	-0.2711490736727087
0.5212735299935448	-0.273018052831955
0.5380859375499863	-0.276222017104949
0.554898345106428	-0.276222017104949
0.5717218646308513	-0.27942598137794283
0.5885342721872929	-0.2826299456509366
0.6053466797437346	-0.2855669129011811
0.6221590873001762	-0.28796988610592644
0.6389826068245995	-0.2909068533561707
0.6557950143810412	-0.29357682358366566
0.6726074219374827	-0.29651379083391005
0.6894198294939244	-0.29998475212965336
0.7062433490183476	-0.30372271044814625
0.7230557565747894	-0.30719367174388956
0.739868164131231	-0.3098636419713845
0.7566916836556542	-0.3119996181533804
0.7735040912120958	-0.31466958838087533
0.7903164987685375	-0.3168055645628711
0.8071289063249792	-0.3192085377676166
0.8239524258494033	-0.3242814811998569
0.840764833405845	-0.3264174573818528
0.8575772409622866	-0.3293544246320972
0.8743896485187274	-0.33255838890509104
0.8912131680431515	-0.33522835913258586
0.9080255755995932	-0.3370973382918324
0.9248379831560347	-0.33896631745107875
0.941661502680458	-0.3429712727923211
0.9584739102368997	-0.34617523706531494
0.9752863177933414	-0.34991319538380783
0.9920987253497829	-0.3549861388160481
1.0089222448742063	-0.3587240971345409
1.0257346524306479	-0.36192806140753475
1.0425470599870896	-0.36406403758953065
1.0593594675435312	-0.3675349988852741
1.0761829870679545	-0.37127295720376696
1.0929953946243962	-0.37554490956775866
1.1098078021808375	-0.3787488738407525
1.1266202097372793	-0.38211027165769196
1.1434437292617026	-0.3864524854832375
1.1602561368181443	-0.3883404045378225
1.1770685443745859	-0.3921162426469925
1.19389206389901	-0.39513691313432875
1.2107044714554518	-0.39872395933804017
1.2275168790118933	-0.4023110055417517
1.2443292865683349	-0.4055204679345463
1.2611528060927584	-0.40929630604371625
1.2779652136492	-0.4123169765310525
1.2947776212056414	-0.41722556607297345
1.3115900287620832	-0.41986865274939245
1.3284135482865065	-0.42251173942581155
1.3452148438749665	-0.426853953251357
1.3620383633993898	-0.43119616707690256
1.3788618829238122	-0.4347832132806141
1.395674290480254	-0.4379926756734087
1.4124866980366952	-0.44157972187712025
1.429299105593137	-0.4459219357026658
1.4461226251175603	-0.4487538142845433
1.4629350326740018	-0.4544175714482983
1.4797474402304436	-0.45724945003017603
1.4965598477868853	-0.46045891242297055
1.5133833673113084	-0.46366837481576506
1.5301957748677502	-0.4672554210194766
1.5470081824241917	-0.47216401056139756
1.5638205899806334	-0.4761286405760261
1.5806441095050574	-0.47990447868519626
1.5974565170615	-0.48537944394349264
1.614268924617941	-0.4872673629980777
1.631092444142364	-0.49066561729633085
1.6479048516988066	-0.495196623027335
1.6647172592552475	-0.4980285016092125
1.68152966681169	-0.5021819235292995
1.6983531863361132	-0.5070905130712204
1.7151655938925539	-0.5127542702349757
1.7319780014489965	-0.5163413164386872
1.7487904090054371	-0.5195507788314817
1.7656139285298604	-0.5259697036170707
1.782426336086303	-0.5288015821989482
1.7992387436427446	-0.5301231255371579
1.8160511511991873	-0.5352205069845373
1.8328746707236079	-0.5408842641482923
1.8496870782800503	-0.5442825184465454
1.866499485836491	-0.5467368132175061
1.8833118933929336	-0.5516454027594271
1.9001354129173578	-0.5559876165849726
1.9169478204737984	-0.5612737899378109
1.933760228030241	-0.5654272118578978
1.9505837475546635	-0.5703358013998188
1.967396155111104	-0.5746780152253643
1.9842085626675465	-0.5788314371454513
2.0010209702239874	-0.5824184833491628
2.017844489748412	-0.5854391538364991
2.034656897304854	-0.5914804948111712
2.051469304861295	-0.593745997676673
2.068281712417737	-0.5973330438803846
2.0851052319421597	-0.6028080091386812
2.1019176394986006	-0.6062062634369343
2.118730047055043	-0.6082829743969778
